,GC=F,DX-Y.NYB,CL=F,CPI
2011-08-11,1748.800048828125,74.68000030517578,85.72000122070312,226.106
2011-08-12,1740.199951171875,74.61000061035156,85.37999725341797,226.106
2011-08-15,1755.5,73.83999633789062,87.87999725341797,226.106
2011-08-16,1782.4000244140625,74.01000213623047,86.6500015258789,226.106
2011-08-17,1791.199951171875,73.66999816894531,87.58000183105469,226.106
2011-08-18,1818.9000244140625,74.23999786376953,82.37999725341797,226.106
2011-08-19,1848.9000244140625,73.98999786376953,82.26000213623047,226.106
2011-08-22,1888.699951171875,74.06999969482422,84.12000274658203,226.106
2011-08-23,1858.300048828125,73.87000274658203,85.44000244140625,226.106
2011-08-24,1754.0999755859375,74.01000213623047,85.16000366210938,226.106
2011-08-25,1759.800048828125,74.27999877929688,85.30000305175781,226.106
2011-08-26,1794.0999755859375,73.80999755859375,85.37000274658203,226.106
2011-08-29,1788.4000244140625,73.72000122070312,87.2699966430664,226.106
2011-08-30,1826.699951171875,73.94000244140625,88.9000015258789,226.106
2011-08-31,1828.5,74.12999725341797,88.80999755859375,226.106
2011-09-01,1826.0,74.4800033569336,88.93000030517578,226.597
2011-09-02,1873.699951171875,74.75,86.44999694824219,226.597
2011-09-06,1869.9000244140625,75.91999816894531,86.0199966430664,226.597
2011-09-07,1814.199951171875,75.45999908447266,89.33999633789062,226.597
2011-09-08,1854.4000244140625,76.23999786376953,89.05000305175781,226.597
2011-09-09,1856.4000244140625,77.19000244140625,87.23999786376953,226.597
2011-09-12,1809.9000244140625,77.56999969482422,88.19000244140625,226.597
2011-09-13,1826.800048828125,76.91000366210938,90.20999908447266,226.597
2011-09-14,1823.5,76.83000183105469,88.91000366210938,226.597
2011-09-15,1778.5,76.23999786376953,89.4000015258789,226.597
2011-09-16,1812.0999755859375,76.58000183105469,87.95999908447266,226.597
2011-09-19,1776.4000244140625,77.38999938964844,85.69999694824219,226.597
2011-09-20,1806.5999755859375,77.02999877929688,86.88999938964844,226.597
2011-09-21,1805.5,77.33999633789062,85.91999816894531,226.597
2011-09-22,1739.199951171875,78.37999725341797,80.51000213623047,226.597
2011-09-23,1637.5,78.30000305175781,79.8499984741211,226.597
2011-09-26,1592.5,78.36000061035156,80.23999786376953,226.597
2011-09-27,1650.5999755859375,77.51000213623047,84.44999694824219,226.597
2011-09-28,1616.300048828125,77.8499984741211,81.20999908447266,226.597
2011-09-29,1615.5,77.91999816894531,82.13999938964844,226.597
2011-09-30,1620.4000244140625,78.55000305175781,79.19999694824219,226.597
2011-10-03,1656.0,79.44999694824219,77.61000061035156,226.75
2011-10-04,1614.699951171875,79.5999984741211,75.66999816894531,226.75
2011-10-05,1640.300048828125,78.91000366210938,79.68000030517578,226.75
2011-10-06,1651.9000244140625,78.52999877929688,82.58999633789062,226.75
2011-10-07,1634.5,78.72000122070312,82.9800033569336,226.75
2011-10-10,1669.5999755859375,77.5999984741211,85.41000366210938,226.75
2011-10-11,1659.699951171875,77.58000183105469,85.80999755859375,226.75
2011-10-12,1681.300048828125,76.98999786376953,85.56999969482422,226.75
2011-10-13,1667.300048828125,76.98999786376953,84.2300033569336,226.75
2011-10-14,1681.800048828125,76.62000274658203,86.80000305175781,226.75
2011-10-17,1675.5,77.13999938964844,86.37999725341797,226.75
2011-10-18,1651.699951171875,77.12999725341797,88.33999633789062,226.75
2011-10-19,1646.0,77.11000061035156,86.11000061035156,226.75
2011-10-20,1611.9000244140625,76.97000122070312,85.30000305175781,226.75
2011-10-21,1635.0999755859375,76.30000305175781,87.4000015258789,226.75
2011-10-24,1651.5,76.0199966430664,91.2699966430664,226.75
2011-10-25,1699.5999755859375,76.25,93.16999816894531,226.75
2011-10-26,1722.699951171875,76.19999694824219,90.19999694824219,226.75
2011-10-27,1746.699951171875,74.87000274658203,93.95999908447266,226.75
2011-10-28,1746.199951171875,75.08999633789062,93.31999969482422,226.75
2011-10-31,1724.199951171875,76.16999816894531,93.19000244140625,226.75
2011-11-01,1711.0,77.26000213623047,92.19000244140625,227.169
2011-11-02,1728.699951171875,77.01000213623047,92.51000213623047,227.169
2011-11-03,1764.199951171875,76.66999816894531,94.06999969482422,227.169
2011-11-04,1755.300048828125,76.91000366210938,94.26000213623047,227.169
2011-11-07,1790.300048828125,76.95999908447266,95.5199966430664,227.169
2011-11-08,1798.4000244140625,76.66999816894531,96.80000305175781,227.169
2011-11-09,1790.9000244140625,77.93000030517578,95.73999786376953,227.169
2011-11-10,1758.9000244140625,77.63999938964844,97.77999877929688,227.169
2011-11-11,1787.5,76.94000244140625,98.98999786376953,227.169
2011-11-14,1777.800048828125,77.55999755859375,98.13999938964844,227.169
2011-11-15,1781.699951171875,77.87999725341797,99.37000274658203,227.169
2011-11-16,1773.800048828125,78.16000366210938,102.58999633789062,227.169
2011-11-17,1719.800048828125,78.29000091552734,98.81999969482422,227.169
2011-11-18,1724.699951171875,78.0199966430664,97.41000366210938,227.169
2011-11-21,1678.300048828125,78.30000305175781,96.91999816894531,227.169
2011-11-22,1702.199951171875,78.2300033569336,98.01000213623047,227.169
2011-11-23,1695.699951171875,79.0,96.16999816894531,227.169
2011-11-25,1685.5,79.61000061035156,96.7699966430664,227.169
2011-11-28,1710.800048828125,79.29000091552734,98.20999908447266,227.169
2011-11-29,1713.4000244140625,79.0,99.79000091552734,227.169
2011-11-30,1745.5,78.38999938964844,100.36000061035156,227.169
2011-12-01,1735.300048828125,78.31999969482422,100.19999694824219,227.223
2011-12-02,1747.0,78.62999725341797,100.95999908447266,227.223
2011-12-05,1730.699951171875,78.61000061035156,100.98999786376953,227.223
2011-12-06,1727.9000244140625,78.51000213623047,101.27999877929688,227.223
2011-12-07,1740.9000244140625,78.4800033569336,100.48999786376953,227.223
2011-12-08,1709.800048828125,78.80999755859375,98.33999633789062,227.223
2011-12-09,1712.800048828125,78.62999725341797,99.41000366210938,227.223
2011-12-12,1664.199951171875,79.56999969482422,97.7699966430664,227.223
2011-12-13,1659.9000244140625,80.25,100.13999938964844,227.223
2011-12-14,1584.300048828125,80.52999877929688,94.94999694824219,227.223
2011-12-15,1574.5999755859375,80.23999786376953,93.87000274658203,227.223
2011-12-16,1595.5999755859375,80.25,93.52999877929688,227.223
2011-12-19,1594.4000244140625,80.25,93.87999725341797,227.223
2011-12-20,1615.5999755859375,79.87999725341797,97.22000122070312,227.223
2011-12-21,1611.9000244140625,80.0199966430664,98.66999816894531,227.223
2011-12-22,1608.9000244140625,79.91999816894531,99.52999877929688,227.223
2011-12-23,1604.699951171875,80.01000213623047,99.68000030517578,227.223
2011-12-27,1594.199951171875,79.79000091552734,101.33999633789062,227.223
2011-12-28,1562.9000244140625,80.48999786376953,99.36000061035156,227.223
2011-12-29,1539.9000244140625,80.4800033569336,99.6500015258789,227.223
2011-12-30,1565.800048828125,80.16999816894531,98.83000183105469,227.223
2012-01-03,1599.699951171875,79.61000061035156,102.95999908447266,227.842
2012-01-04,1611.9000244140625,80.08999633789062,103.22000122070312,227.842
2012-01-05,1619.4000244140625,80.94000244140625,101.80999755859375,227.842
2012-01-06,1616.0999755859375,81.23999786376953,101.55999755859375,227.842
2012-01-09,1607.5,81.05000305175781,101.30999755859375,227.842
2012-01-10,1631.0,80.80000305175781,102.23999786376953,227.842
2012-01-11,1639.199951171875,81.3499984741211,100.87000274658203,227.842
2012-01-12,1647.300048828125,80.7699966430664,99.0999984741211,227.842
2012-01-13,1630.4000244140625,81.43000030517578,98.69999694824219,227.842
2012-01-17,1655.199951171875,81.18000030517578,100.70999908447266,227.842
2012-01-18,1659.5,80.5999984741211,100.58999633789062,227.842
2012-01-19,1654.0999755859375,80.20999908447266,100.38999938964844,227.842
2012-01-20,1663.699951171875,80.22000122070312,98.45999908447266,227.842
2012-01-23,1678.0,79.69000244140625,99.58000183105469,227.842
2012-01-24,1664.199951171875,79.86000061035156,98.94999694824219,227.842
2012-01-25,1699.800048828125,79.56999969482422,99.4000015258789,227.842
2012-01-26,1726.300048828125,79.41000366210938,99.69999694824219,227.842
2012-01-27,1731.800048828125,78.9000015258789,99.55999755859375,227.842
2012-01-30,1731.0,79.16000366210938,98.77999877929688,227.842
2012-01-31,1737.800048828125,79.27999877929688,98.4800033569336,227.842
2012-02-01,1747.0999755859375,78.91999816894531,97.61000061035156,228.329
2012-02-02,1756.800048828125,78.97000122070312,96.36000061035156,228.329
2012-02-03,1737.9000244140625,78.94000244140625,97.83999633789062,228.329
2012-02-06,1722.800048828125,79.08999633789062,96.91000366210938,228.329
2012-02-07,1746.4000244140625,78.56999969482422,98.41000366210938,228.329
2012-02-08,1729.300048828125,78.63999938964844,98.70999908447266,228.329
2012-02-09,1739.0,78.55999755859375,99.83999633789062,228.329
2012-02-10,1723.300048828125,79.11000061035156,98.66999816894531,228.329
2012-02-13,1723.0,78.94000244140625,100.91000366210938,228.329
2012-02-14,1715.9000244140625,79.58000183105469,100.73999786376953,228.329
2012-02-15,1726.300048828125,79.66999816894531,101.80000305175781,228.329
2012-02-16,1726.800048828125,79.33999633789062,102.30999755859375,228.329
2012-02-17,1724.5,79.33000183105469,103.23999786376953,228.329
2012-02-21,1757.0999755859375,79.04000091552734,105.83999633789062,228.329
2012-02-22,1770.0,79.20999908447266,106.27999877929688,228.329
2012-02-23,1784.9000244140625,78.80999755859375,107.83000183105469,228.329
2012-02-24,1775.0999755859375,78.3499984741211,109.7699966430664,228.329
2012-02-27,1773.5999755859375,78.55999755859375,108.55999755859375,228.329
2012-02-28,1787.0,78.2699966430664,106.55000305175781,228.329
2012-02-29,1709.9000244140625,78.7300033569336,107.06999969482422,228.329
2012-03-01,1721.0999755859375,78.77999877929688,108.83999633789062,228.807
2012-03-02,1708.800048828125,79.4000015258789,106.69999694824219,228.807
2012-03-05,1703.0,79.31999969482422,106.72000122070312,228.807
2012-03-06,1671.4000244140625,79.86000061035156,104.69999694824219,228.807
2012-03-07,1683.300048828125,79.70999908447266,106.16000366210938,228.807
2012-03-08,1698.0999755859375,79.16000366210938,106.58000183105469,228.807
2012-03-09,1710.9000244140625,80.04000091552734,107.4000015258789,228.807
2012-03-12,1699.199951171875,79.87000274658203,106.33999633789062,228.807
2012-03-13,1693.699951171875,80.19000244140625,106.70999908447266,228.807
2012-03-14,1642.5,80.55999755859375,105.43000030517578,228.807
2012-03-15,1659.0999755859375,80.1500015258789,105.11000061035156,228.807
2012-03-16,1655.5,79.77999877929688,107.05999755859375,228.807
2012-03-19,1666.9000244140625,79.44999694824219,108.08999633789062,228.807
2012-03-20,1646.699951171875,79.58999633789062,105.61000061035156,228.807
2012-03-21,1650.0,79.62999725341797,107.2699966430664,228.807
2012-03-22,1642.300048828125,79.73999786376953,105.3499984741211,228.807
2012-03-23,1662.300048828125,79.33999633789062,106.87000274658203,228.807
2012-03-26,1685.5,78.93000030517578,107.02999877929688,228.807
2012-03-27,1684.800048828125,79.04000091552734,107.33000183105469,228.807
2012-03-28,1657.9000244140625,79.16000366210938,105.41000366210938,228.807
2012-03-29,1652.199951171875,79.18000030517578,102.77999877929688,228.807
2012-03-30,1669.300048828125,78.93000030517578,103.0199966430664,228.807
2012-04-02,1677.5,78.81999969482422,105.2300033569336,229.187
2012-04-03,1670.0,79.4800033569336,104.01000213623047,229.187
2012-04-04,1612.300048828125,79.76000213623047,101.47000122070312,229.187
2012-04-05,1628.5,80.06999969482422,103.30999755859375,229.187
2012-04-09,1642.5,79.7300033569336,102.45999908447266,229.187
2012-04-10,1659.5,79.88999938964844,101.0199966430664,229.187
2012-04-11,1659.0,79.77999877929688,102.69999694824219,229.187
2012-04-12,1679.5,79.27999877929688,103.63999938964844,229.187
2012-04-13,1659.0999755859375,79.87999725341797,102.83000183105469,229.187
2012-04-16,1648.699951171875,79.55000305175781,102.93000030517578,229.187
2012-04-17,1650.300048828125,79.47000122070312,104.19999694824219,229.187
2012-04-18,1638.800048828125,79.52999877929688,102.66999816894531,229.187
2012-04-19,1640.5999755859375,79.55999755859375,102.2699966430664,229.187
2012-04-20,1642.0999755859375,79.18000030517578,103.05000305175781,229.187
2012-04-23,1631.9000244140625,79.41999816894531,103.11000061035156,229.187
2012-04-24,1643.0,79.22000122070312,103.55000305175781,229.187
2012-04-25,1641.4000244140625,79.01000213623047,104.12000274658203,229.187
2012-04-26,1659.5999755859375,78.91000366210938,104.55000305175781,229.187
2012-04-27,1664.0,78.69999694824219,104.93000030517578,229.187
2012-04-30,1663.4000244140625,78.79000091552734,104.87000274658203,229.187
2012-05-01,1661.699951171875,78.86000061035156,106.16000366210938,228.713
2012-05-02,1653.4000244140625,79.12999725341797,105.22000122070312,228.713
2012-05-03,1634.199951171875,79.22000122070312,102.54000091552734,228.713
2012-05-04,1644.699951171875,79.47000122070312,98.48999786376953,228.713
2012-05-07,1638.5999755859375,79.5999984741211,97.94000244140625,228.713
2012-05-08,1604.0,79.7300033569336,97.01000213623047,228.713
2012-05-09,1593.699951171875,80.08000183105469,96.80999755859375,228.713
2012-05-10,1595.0999755859375,80.11000061035156,97.08000183105469,228.713
2012-05-11,1583.5999755859375,80.27999877929688,96.12999725341797,228.713
2012-05-14,1560.5999755859375,80.5999984741211,94.77999877929688,228.713
2012-05-15,1556.800048828125,81.22000122070312,93.9800033569336,228.713
2012-05-16,1536.199951171875,81.37000274658203,92.80999755859375,228.713
2012-05-17,1574.5,81.37999725341797,92.55999755859375,228.713
2012-05-18,1591.5999755859375,81.29000091552734,91.4800033569336,228.713
2012-05-21,1588.4000244140625,81.08000183105469,92.56999969482422,228.713
2012-05-22,1576.300048828125,81.66999816894531,91.66000366210938,228.713
2012-05-23,1548.0999755859375,82.08999633789062,89.9000015258789,228.713
2012-05-24,1557.300048828125,82.29000091552734,90.66000366210938,228.713
2012-05-25,1568.800048828125,82.4000015258789,90.86000061035156,228.713
2012-05-29,1548.5999755859375,82.44000244140625,90.76000213623047,228.713
2012-05-30,1563.4000244140625,83.01000213623047,87.81999969482422,228.713
2012-05-31,1562.5999755859375,83.04000091552734,86.52999877929688,228.713
2012-06-01,1620.5,82.88999938964844,83.2300033569336,228.524
2012-06-04,1612.199951171875,82.55000305175781,83.9800033569336,228.524
2012-06-05,1615.199951171875,82.80000305175781,84.29000091552734,228.524
2012-06-06,1632.800048828125,82.31999969482422,85.0199966430664,228.524
2012-06-07,1586.5999755859375,82.05000305175781,84.81999969482422,228.524
2012-06-08,1590.0999755859375,82.51000213623047,84.0999984741211,228.524
2012-06-11,1595.5,82.51000213623047,82.69999694824219,228.524
2012-06-12,1612.699951171875,82.41000366210938,83.31999969482422,228.524
2012-06-13,1618.0999755859375,82.05000305175781,82.62000274658203,228.524
2012-06-14,1618.4000244140625,81.9000015258789,83.91000366210938,228.524
2012-06-15,1627.0,81.58999633789062,84.02999877929688,228.524
2012-06-18,1625.699951171875,81.94000244140625,83.2699966430664,228.524
2012-06-19,1622.199951171875,81.37000274658203,84.02999877929688,228.524
2012-06-20,1614.800048828125,81.48999786376953,81.80000305175781,228.524
2012-06-21,1564.5,82.31999969482422,78.19999694824219,228.524
2012-06-22,1566.0,82.22000122070312,79.76000213623047,228.524
2012-06-25,1587.5,82.45999908447266,79.20999908447266,228.524
2012-06-26,1574.0,82.37000274658203,79.36000061035156,228.524
2012-06-27,1577.5,82.55999755859375,80.20999908447266,228.524
2012-06-28,1549.699951171875,82.66999816894531,77.69000244140625,228.524
2012-06-29,1603.5,81.6500015258789,84.95999908447266,228.524
2012-07-02,1597.199951171875,81.87000274658203,83.75,228.59
2012-07-03,1621.300048828125,81.77999877929688,87.66000366210938,228.59
2012-07-05,1608.9000244140625,82.80999755859375,87.22000122070312,228.59
2012-07-06,1578.4000244140625,83.29000091552734,84.44999694824219,228.59
2012-07-09,1588.5999755859375,83.16000366210938,85.98999786376953,228.59
2012-07-10,1579.300048828125,83.36000061035156,83.91000366210938,228.59
2012-07-11,1575.199951171875,83.56999969482422,85.80999755859375,228.59
2012-07-12,1564.9000244140625,83.6500015258789,86.08000183105469,228.59
2012-07-13,1591.5999755859375,83.30000305175781,87.0999984741211,228.59
2012-07-16,1591.199951171875,83.08999633789062,88.43000030517578,228.59
2012-07-17,1589.0999755859375,83.02999877929688,89.22000122070312,228.59
2012-07-18,1570.4000244140625,82.94999694824219,89.87000274658203,228.59
2012-07-19,1580.0999755859375,82.9000015258789,92.66000366210938,228.59
2012-07-20,1582.5,83.47000122070312,91.44000244140625,228.59
2012-07-23,1577.0999755859375,83.70999908447266,88.13999938964844,228.59
